,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
2128,New Jersey City University,Jersey City,NJ,0,3,4,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,370.0,480.0,390.0,510.0,,,425.0,450.0,,,,,,,,,,,,,,875.0,875.0,0.0,0.0,0.0,0.0037,0.0192,0.0,0.0207,0.0,0.0037,0.0,0.0,0.0162,0.0,0.0,0.0317,0.0,0.0,0.0554,0.0251,0.0,0.0,0.0,0.003,0.0,0.0081,0.0,0.11,0.1661,0.0,0.0598,0.0,0.0,0.0,0.0,0.0613,0.18600000000000003,0.1948,0.0354,0.0,6465.0,0.2251,0.22399999999999998,0.3804,0.0764,0.0029,0.0077,0.0207,0.0087,0.0541,0.2093,1,12865.0,,11042.0,12721.0,15789.0,20190.0,20468.0,,,,,,0.575,0.7605,,0.6565,,0.508,0.3707,42700.0,0.63,0.59,17031.5,181.06201288581298,0.5001541782,,0.3027
2130,Kean University,Union,NJ,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,410.0,500.0,420.0,510.0,,,455.0,465.0,,17.0,22.0,,,,,,,20.0,,,,921.0,921.0,0.0,0.0,0.0,0.0,0.0596,0.0,0.0228,0.0,0.0981,0.0,0.0004,0.0086,0.0,0.0,0.0518,0.0,0.0,0.0706,0.0188,0.0,0.0012,0.0208,0.0004,0.0,0.0071,0.009000000000000001,0.1863,0.0573,0.0196,0.0502,0.0,0.0,0.0,0.0,0.0549,0.062,0.1695,0.031,0.0,11656.0,0.3474,0.1938,0.2726,0.0543,0.0016,0.0025,0.022000000000000002,0.0244,0.0814,0.212,1,18492.0,,14271.0,15700.0,20636.0,23710.0,23848.0,,,,,,0.4499,0.7359,,0.5532,,0.6185,0.2781,46100.0,0.66,0.628,24000.0,255.144192188563,0.5205956907,,0.4991
2134,Mercer County Community College,West Windsor,NJ,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0101,0.0,0.004,0.0,0.0,0.0101,0.0332,0.0482,0.0,0.0131,0.0261,0.0,0.0,0.005,0.0,0.3296,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0683,0.005,0.0,0.0,0.0,0.0,0.003,0.0613,0.2241,0.1387,0.0,0.0,6609.0,0.3825,0.2208,0.2026,0.0652,0.0017,0.0023,0.026000000000000002,0.0446,0.0543,0.5978,1,4336.0,,3208.0,3488.0,6415.0,8913.0,9531.0,,,,,,0.3116,,0.6627,,0.4328,0.0855,0.3233,34900.0,0.489,0.449,,,0.3822525597,0.1492,
2135,Middlesex County College,Edison,NJ,0,2,2,1,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0182,0.0169,0.0013,0.0332,0.0257,0.0282,0.0,0.0,0.0075,0.0,0.4004,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1366,0.1378,0.0,0.0,10340.0,0.293,0.1153,0.3291,0.1489,0.0038,0.002,0.0293,0.0218,0.0568,0.4933,1,7797.0,,6591.0,7059.0,9894.0,12299.0,12799.0,,,,,,0.3252,,0.6717,,0.5004,0.0732,0.2485,37600.0,0.53,0.49,9000.0,95.67907207071129,0.4818969913,0.1685,
2137,Montclair State University,Montclair,NJ,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0014,0.0476,0.0,0.0169,0.0037,0.0239,0.0,0.0,0.0287,0.1081,0.0031,0.0408,0.0101,0.0,0.0616,0.0166,0.0,0.054000000000000006,0.0234,0.0037,0.0,0.0099,0.0,0.1112,0.0,0.0524,0.057999999999999996,0.0,0.0,0.0,0.0,0.1117,0.0222,0.168,0.0231,0.0,16653.0,0.4283,0.11900000000000001,0.2661,0.0554,0.0006,0.0023,0.0272,0.0145,0.0867,0.1078,1,21727.0,,18750.0,20250.0,23092.0,24670.0,24783.0,,,,,,0.4066,0.8311,,0.5,,0.6004,0.1151,49600.0,0.69,0.657,23000.0,244.513184180706,0.6537405074,,0.654
2142,New Jersey Institute of Technology,Newark,NJ,0,3,4,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,520.0,630.0,590.0,680.0,510.0,630.0,575.0,635.0,570.0,23.0,29.0,22.0,29.0,25.0,30.0,,,26.0,26.0,28.0,,1204.0,1204.0,0.0,0.0057,0.11800000000000001,0.0,0.0,0.0085,0.1915,0.0,0.0,0.3703,0.1307,0.0,0.0,0.0035,0.0014,0.0021,0.0,0.0544,0.0134,0.0,0.0028,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.0756,0.0028,0.0,7336.0,0.3417,0.0818,0.2143,0.223,0.0005,0.0005,0.0312,0.047,0.0598,0.1614,1,18544.0,,12355.0,14801.0,19550.0,22825.0,24220.0,,,,,,0.3586,0.8781,,0.8431,,0.4472,0.1738,68500.0,0.804,0.805,23261.0,247.28787727075698,0.7132867132999999,,0.6051
2143,Ocean County College,Toms River,NJ,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0024,0.0,0.0,0.0072,0.0138,0.0096,0.0,0.0084,0.009000000000000001,0.0,0.0072,0.0,0.0054,0.0,0.7335,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0704,0.0012,0.0,0.0,0.0,0.0,0.0,0.0006,0.1005,0.0301,0.0,0.0,7374.0,0.7208,0.0476,0.1269,0.0214,0.0024,0.0015,0.027000000000000003,0.0108,0.0415,0.3774,1,10543.0,,8473.0,9443.0,12018.0,14498.0,14746.0,,,,,,0.2961,,0.7035,,0.4309,0.17,0.2602,34900.0,0.53,0.498,11000.0,116.941088086425,0.46129032259999997,0.3415,
2146,Passaic County Community College,Paterson,NJ,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0118,0.0403,0.0,0.0869,0.0,0.0016,0.0039,0.034,0.0,0.0,0.2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338,0.0893,0.0,0.0,0.0,0.0,0.0,0.0008,0.1232,0.094,0.0,0.0,7577.0,0.17,0.1493,0.5474,0.0571,0.002,0.0028,0.0079,0.0034,0.0601,0.5967,1,10403.0,,9779.0,10136.0,12338.0,14786.0,15663.0,,,,,,0.5778,,0.6304,,0.4378,0.0569,0.3637,27700.0,0.406,0.374,5500.0,58.4705440432125,0.4198473282,0.1325,
2151,Ramapo College of New Jersey,Mahwah,NJ,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,480.0,590.0,490.0,600.0,,,535.0,545.0,,21.0,26.0,20.0,26.0,20.0,26.0,,,24.0,23.0,23.0,,1082.0,1082.0,0.0,0.0264,0.0,0.0186,0.0854,0.0,0.0311,0.0,0.0,0.0,0.0,0.0318,0.0,0.0248,0.0,0.0575,0.0,0.0691,0.013999999999999999,0.0,0.0047,0.0,0.0,0.0,0.0078,0.0,0.1118,0.0,0.0582,0.0466,0.0,0.0,0.0,0.0,0.0582,0.0908,0.2306,0.0326,0.0,5445.0,0.6421,0.0522,0.1423,0.0725,0.0042,0.0018,0.0094,0.0165,0.059000000000000004,0.0882,1,21022.0,,10736.0,14894.0,21844.0,25816.0,25823.0,,,,,,0.2464,0.8619,,,,0.5492,0.1314,53200.0,0.757,0.728,22500.0,239.197680176778,0.7257740249,,0.7339
2155,Rutgers University-Camden,Camden,NJ,0,3,4,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440.0,550.0,450.0,570.0,450.0,550.0,495.0,510.0,500.0,,,,,,,,,,,,,1005.0,1174.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,0.0229,0.0443,0.0,0.0644,0.0107,0.0,0.0393,0.0,0.0014,0.0,0.0129,0.0,0.1152,0.0701,0.0472,0.0608,0.0,0.0,0.0,0.0,0.025,0.1989,0.2282,0.0207,0.0,4960.0,0.5272,0.16899999999999998,0.1442,0.0897,0.0006,0.0016,0.0401,0.0119,0.0157,0.1831,1,15705.0,,9420.0,10702.0,17859.0,22781.0,24209.0,,,,,,0.4807,0.8553,,,,0.7269,0.3343,57900.0,0.7559999999999999,0.7340000000000001,22250.0,236.539928174814,0.6969437653,,0.5849
2156,Rutgers University-New Brunswick,New Brunswick,NJ,0,3,4,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,530.0,650.0,580.0,700.0,540.0,660.0,590.0,640.0,600.0,,,,,,,,,,,,,1230.0,1174.0,0.0162,0.0123,0.0036,0.0068,0.0772,0.0,0.0631,0.0,0.0,0.1065,0.0,0.0123,0.0,0.0,0.0192,0.0,0.0,0.0964,0.0158,0.0,0.0122,0.0459,0.0054,0.0,0.018000000000000002,0.0,0.0685,0.0331,0.0117,0.0874,0.0,0.0,0.0,0.0,0.0229,0.1034,0.1445,0.0176,0.0,35782.0,0.4014,0.0753,0.132,0.2586,0.0006,0.0026,0.0316,0.0812,0.0166,0.0515,1,20166.0,,11893.0,13845.0,19937.0,26125.0,27750.0,,,,,,0.3149,0.927,,,,0.5325,0.0783,57900.0,0.7559999999999999,0.7340000000000001,22250.0,236.539928174814,0.6969437653,,0.8025
2157,Rutgers University-Newark,Newark,NJ,0,3,4,1,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,440.0,530.0,470.0,570.0,460.0,550.0,485.0,520.0,505.0,,,,,,,,,,,,,1005.0,1174.0,0.0,0.0013,0.0,0.0038,0.0107,0.0,0.017,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.017,0.0,0.0,0.0718,0.0069,0.0,0.0006,0.0,0.0038,0.0,0.0183,0.0,0.1285,0.1222,0.0869,0.068,0.0,0.0,0.0,0.0,0.0214,0.0139,0.3841,0.0183,0.0,7691.0,0.2373,0.1896,0.2823,0.2,0.0004,0.003,0.0255,0.0454,0.0166,0.1333,1,12360.0,,7796.0,9571.0,14199.0,19370.0,21952.0,,,,,,0.5285,0.8474,,,,0.5522,0.2121,57900.0,0.7559999999999999,0.7340000000000001,22250.0,236.539928174814,0.6969437653,,0.6703
2161,Salem Community College,Carneys Point,NJ,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.044000000000000004,0.0,0.04,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.048,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.08800000000000001,0.027999999999999997,0.027999999999999997,0.0,0.036000000000000004,0.0,0.0,0.12,0.0,0.052000000000000005,0.28,0.1,0.0,0.0,907.0,0.5502,0.1797,0.0805,0.0143,0.0066,0.0055,0.0254,0.0,0.1378,0.4168,1,6890.0,,6002.0,5898.0,8722.0,11702.0,11993.0,,,,,,0.3462,,0.6862,,0.3891,0.1595,0.3684,30800.0,0.451,0.45399999999999996,10500.0,111.62558408249599,0.436416185,0.3255,
2165,Raritan Valley Community College,Branchburg,NJ,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0061,0.0026,0.0325,0.0061,0.0386,0.0316,0.0105,0.0,0.0,0.0219,0.0149,0.2046,0.0,0.0026,0.0,0.0,0.1396,0.0167,0.0,0.0,0.0,0.0,0.0,0.0588,0.0149,0.0,0.0,0.0,0.0,0.0,0.0448,0.1572,0.1958,0.0,0.0,7005.0,0.4945,0.1185,0.2138,0.0535,0.0021,0.0033,0.0221,0.0217,0.0704,0.5308,1,6998.0,,6206.0,6781.0,7686.0,8495.0,8550.0,,,,,,0.2105,,0.6917,,0.4645,0.0846,0.251,37700.0,0.591,0.551,8686.0,92.3409355562443,0.5310957552000001,0.2676,
2167,Stockton University,Galloway,NJ,0,3,4,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,470.0,570.0,490.0,590.0,470.0,570.0,520.0,540.0,520.0,19.0,24.0,18.0,24.0,18.0,25.0,,,22.0,21.0,22.0,,1052.0,1052.0,0.0,0.0224,0.0,0.0,0.0387,0.0,0.0291,0.0,0.0248,0.0,0.0,0.0053,0.0,0.0,0.0196,0.0258,0.0,0.0998,0.0124,0.0,0.0072,0.0,0.0029,0.0,0.0129,0.0,0.0959,0.0,0.0434,0.1232,0.0,0.0,0.0,0.0,0.0277,0.2038,0.1933,0.0119,0.0,7825.0,0.6999,0.0709,0.1213,0.0607,0.0015,0.0022,0.0243,0.0033,0.0158,0.0528,1,19233.0,,12929.0,13609.0,19630.0,22554.0,23564.0,,,,,,0.3649,0.8639,,,,0.6454,0.1304,47500.0,0.684,0.639,20875.0,221.922292164011,0.6429158674000001,,0.7162
2170,Thomas Edison State University,Trenton,NJ,0,3,4,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0387,0.0,0.0,0.0,0.0,0.2115,0.0,0.0,0.0,0.0221,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0021,0.1113,0.0,0.0114,0.0,0.0,0.0,0.2319,0.1424,0.0,0.0,11292.0,0.5131,0.1451,0.0985,0.0395,0.0045,0.0057,0.0221,0.011000000000000001,0.1606,0.9957,1,,,,,,,,,,,,,0.1018,,,,,0.1233,0.8728,49600.0,0.747,0.7290000000000001,11099.0,117.993557879202,0.5339551150999999,,
2171,The College of New Jersey,Ewing,NJ,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,540.0,640.0,560.0,660.0,550.0,650.0,590.0,610.0,600.0,25.0,30.0,,,25.0,29.0,,,28.0,,27.0,,1211.0,1211.0,0.0,0.0,0.0,0.0043,0.0583,0.0,0.0158,0.0,0.1664,0.0583,0.0,0.0073,0.0,0.0,0.0504,0.0,0.0,0.0601,0.0255,0.0,0.0073,0.0,0.003,0.0,0.037000000000000005,0.0,0.0856,0.0273,0.0,0.065,0.0,0.0,0.0,0.0,0.0516,0.0437,0.1991,0.034,0.0,6666.0,0.6635,0.0563,0.1278,0.1101,0.0018,0.0021,0.0038,0.0023,0.0324,0.0371,1,26581.0,,10664.0,13923.0,25666.0,30386.0,31237.0,,,,,,0.1719,0.9428,,,,0.5198,0.0361,58500.0,0.812,0.809,23250.0,247.170936182671,0.8395669291,,0.8565
2172,Union County College,Cranford,NJ,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0327,0.0063,0.0283,0.0,0.0,0.0396,0.0113,0.0101,0.0,0.0132,0.0,0.3792,0.0,0.0195,0.0031,0.0,0.0,0.0195,0.0,0.0,0.0025,0.0,0.0,0.055999999999999994,0.0164,0.0,0.0,0.0031,0.0,0.0,0.0,0.2377,0.1214,0.0,0.0,9704.0,0.1736,0.2771,0.3547,0.0439,0.0036,0.0035,0.0094,0.02,0.1142,0.5483,1,3804.0,,2714.0,3124.0,5708.0,8170.0,8470.0,,,,,,0.4414,,0.6309,,0.4029,0.1505,0.4079,33400.0,0.506,0.44799999999999995,10500.0,111.62558408249599,0.40082079340000004,0.1691,
2173,William Paterson University of New Jersey,Wayne,NJ,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,440.0,540.0,450.0,540.0,,,490.0,495.0,,,,,,,,,,,,,,985.0,985.0,0.0,0.0059,0.0,0.0072,0.1056,0.0,0.0149,0.0,0.0804,0.0,0.0,0.005,0.0,0.0059,0.042,0.0217,0.0,0.0293,0.0122,0.0,0.0,0.0447,0.0032,0.0,0.0144,0.0,0.1038,0.0456,0.0,0.0713,0.0,0.0,0.0,0.0,0.0609,0.0795,0.2217,0.0248,0.0,8972.0,0.4155,0.1653,0.2898,0.07,0.0009,0.0006,0.0273,0.0089,0.0217,0.1652,1,17138.0,,13710.0,14759.0,18706.0,20645.0,21551.0,,,,,,0.4624,0.7486,,,,0.4577,0.1983,46600.0,0.659,0.631,23500.0,249.828688184635,0.5677496038000001,,0.4983
2175,Central New Mexico Community College,Albuquerque,NM,0,2,2,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0092,0.0,0.0165,0.0365,0.0396,0.0041,0.0057,0.0016,0.0583,0.005,0.0012,0.2975,0.0,0.0022,0.0006,0.0,0.0,0.0026,0.0,0.0,0.0016,0.0,0.0194,0.0102,0.0,0.02,0.0325,0.045,0.019,0.0158,0.0114,0.1928,0.1469,0.0047,0.0,20255.0,0.2862,0.0262,0.5107,0.0203,0.0688,0.0023,0.0222,0.0007,0.0626,0.6577,1,3717.0,,2602.0,3606.0,6179.0,7853.0,8602.0,,,,,,0.33299999999999996,,0.6138,,0.3934,0.1591,0.436,30000.0,0.469,0.42100000000000004,6000.0,63.786048047140895,0.3107808341,0.1629,
2176,Navajo Technical University,Crownpoint,NM,0,1,4,1,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0128,0.0,0.0,0.0,0.0,0.0553,0.0809,0.0979,0.0128,0.0979,0.0043,0.0,0.0128,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.0128,0.2,0.0,0.0,0.0,0.0,0.2426,0.1234,0.0,0.0,1351.0,0.0022,0.0015,0.003,0.0037,0.9822,0.0007,0.0007,0.0022,0.0037,0.2406,1,4853.0,,4072.0,6073.0,7902.0,9661.0,,,,,,,0.8245,0.5714,,,,0.0,0.4628,16100.0,0.23600000000000002,0.205,,,,,0.1959
2178,New Mexico State University-Dona Ana,Las Cruces,NM,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,982.0,0.0,0.0,0.0043,0.0,0.0224,0.0176,0.0575,0.0075,0.0213,0.0005,0.0325,0.0,0.0,0.0037,0.0,0.4212,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.0,0.0027,0.0069,0.0277,0.0165,0.0,0.0138,0.18899999999999997,0.0911,0.0,0.0,5796.0,0.1446,0.016,0.7455,0.0059,0.0133,0.0007,0.0097,0.0354,0.028999999999999998,0.3992,1,5397.0,,4740.0,5677.0,8002.0,10165.0,10566.0,,,,,,0.4816,,0.6007,,0.4436,0.2475,0.32,34600.0,0.49,0.436,17000.0,180.72713613356498,0.45391553009999996,0.1176,
2179,Clovis Community College,Clovis,NM,0,1,2,1,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0722,0.1843,0.0353,0.0,0.0369,0.0,0.0,0.0046,0.0,0.2642,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0046,0.0092,0.0,0.0,0.0,0.0323,0.0323,0.0,0.0077,0.2642,0.0492,0.0,0.0,1891.0,0.4426,0.0545,0.413,0.0169,0.0085,0.0021,0.0227,0.0,0.0397,0.6219,1,6925.0,,6242.0,7049.0,8988.0,9880.0,10521.0,,,,,,0.3375,,0.6955,,0.297,0.0634,0.4233,25800.0,0.409,0.37,4500.0,47.83953603535561,0.38131313130000005,0.3762,
2180,Eastern New Mexico University-Main Campus,Portales,NM,0,3,4,1,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,383.0,518.0,393.0,528.0,,,451.0,461.0,,17.0,23.0,15.0,22.0,16.0,22.0,,,20.0,19.0,19.0,,944.0,944.0,0.0218,0.0138,0.0,0.0,0.0333,0.0,0.008,0.0,0.0734,0.0,0.0115,0.0046,0.0252,0.0,0.0057,0.3383,0.0,0.0344,0.0103,0.0,0.0,0.0011,0.0046,0.0,0.0011,0.0,0.0459,0.0619,0.0,0.0161,0.0,0.0,0.0,0.0252,0.047,0.1158,0.0837,0.0172,0.0,3483.0,0.4421,0.064,0.3899,0.0063,0.0212,0.0072,0.0278,0.0198,0.0215,0.2624,1,9503.0,,7499.0,8909.0,10010.0,12876.0,14063.0,,,,,,0.3376,0.5769,,0.4516,,0.3142,0.2733,29500.0,0.456,0.436,14611.0,155.329658002795,0.4797687861,,0.3397
2181,Eastern New Mexico University-Roswell Campus,Roswell,NM,0,1,2,1,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0085,0.0043,0.0,0.0369,0.0,0.034,0.0,0.0,0.0397,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.034,0.0,0.0014,0.244,0.0156,0.0369,0.0312,0.4085,0.0738,0.0,0.0,1545.0,0.3359,0.0265,0.5366,0.0097,0.0142,0.0,0.011000000000000001,0.0,0.066,0.4485,1,6285.0,,5657.0,6676.0,7012.0,9021.0,,,,,,,0.2473,,0.5684,,0.4063,0.0325,0.3065,29500.0,0.456,0.436,14611.0,155.329658002795,0.4797687861,0.3091,
2182,Institute of American Indian and Alaska Native Culture and Arts Development,Santa Fe,NM,0,3,4,1,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.0,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179,0.0,0.0513,0.0,0.0,288.0,0.0764,0.0,0.0799,0.0069,0.7778,0.0,0.0313,0.0104,0.0174,0.1632,1,11686.0,,11578.0,13772.0,9442.0,,,,,,,,0.3954,0.5588,,0.5385,,0.0,0.2759,15400.0,0.2,0.205,,,,,0.2188
2183,New Mexico Highlands University,Las Vegas,NM,0,3,4,1,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0233,0.0,0.0,0.0,0.0,0.0136,0.0,0.2112,0.0019,0.0,0.0039,0.0,0.0,0.0097,0.0174,0.0,0.0271,0.0078,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0562,0.0446,0.0,0.0252,0.0,0.0,0.0,0.0,0.0349,0.345,0.1531,0.0019,0.0,2066.0,0.2023,0.0532,0.5712,0.0058,0.0866,0.0058,0.0169,0.0489,0.0092,0.2924,1,7853.0,,7604.0,5213.0,10799.0,10490.0,12100.0,,,,,,0.5235,0.5253,,,,0.3605,0.4451,36300.0,0.5329999999999999,0.518,13478.0,143.284725929894,0.4176857949,,0.1988
2184,New Mexico Junior College,Hobbs,NM,0,2,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.1117,0.066,0.0,0.066,0.0,0.0,0.0,0.0,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888,0.0,0.0,0.0,0.0305,0.0152,0.0,0.0,0.0355,0.0102,0.0,0.0,2311.0,0.3423,0.0627,0.5141,0.0117,0.0108,0.0013,0.0125,0.0004,0.0441,0.6781,1,5951.0,,5793.0,5983.0,6402.0,,7045.0,,,,,,0.179,,0.6865,,0.53,0.0404,0.3674,29200.0,0.485,0.434,6500.0,69.10155205106929,0.36982248520000005,0.2608,
2185,New Mexico Military Institute,Roswell,NM,0,2,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,360.0,520.0,410.0,550.0,390.0,530.0,440.0,480.0,460.0,16.0,23.0,15.0,23.0,16.0,24.0,,,20.0,19.0,20.0,,926.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.3033,0.2014,0.2109,0.0427,0.0355,0.0545,0.0332,0.1137,0.0047,0.0,1,2563.0,,141.0,1744.0,5692.0,9028.0,6828.0,,,,,,0.2967,,0.4418,,,0.1752,0.0,39700.0,0.636,0.575,6625.0,70.43042805205141,0.4666666667,0.32799999999999996,
